decade,word,tf,occurrences
1950-2000,wast,0.0009208995734780923,"[719, 2235, 3307, 9328, 11575, 13088, 13101, 13984, 16162, 16776, 23598, 24456, 28170, 30821, 30822, 31351, 32412, 33331, 34381, 39556, 40268, 52822, 58006, 58715, 59355, 60691, 61060, 65459, 67366, 79519, 84582, 85133, 86999, 87140, 87216, 91202, 91253, 91977]"
1950-2000,tourism,0.0004604497867390461,"[721, 5541, 5543, 14983, 27299, 32490, 43546, 43627, 46616, 52955, 55812, 63054, 63344, 63581, 65558, 84943, 87473, 88274, 92008]"
1950-2000,cooper,0.0005331523846452114,"[722, 2594, 9428, 13933, 16248, 21163, 21348, 31687, 33154, 36782, 37465, 45579, 50103, 50624, 51094, 51600, 64154, 65445, 81834, 86912, 87456, 91995]"
1950-2000,volunt,0.0001211709965102753,"[723, 6837, 27938, 70036, 78747]"
1950-2000,evolut,0.00031504459092671576,"[724, 14579, 19193, 20507, 35790, 39119, 39664, 42647, 73513, 81800, 81817, 84228, 90467]"
1950-2000,doctrin,0.0004604497867390461,"[726, 11453, 15060, 23296, 29489, 33206, 42893, 44233, 57991, 58163, 66141, 75123, 78479, 80987, 82911, 85183, 86272, 89496, 92224]"
1950-2000,nation,0.002665761923226057,"[730, 1666, 2636, 3544, 3685, 3879, 3915, 4543, 4624, 5377, 5420, 6194, 7683, 8030, 8069, 8109, 8580, 9419, 9420, 10833, 10848, 11069, 11845, 12627, 13038, 13336, 16033, 17331, 18246, 19232, 20457, 21591, 22938, 23256, 24426, 24894, 25135, 25916, 26040, 26759, 27925, 28333, 28863, 29973, 30326, 31413, 31419, 31726, 32418, 32639, 32663, 33209, 33216, 33617, 33875, 34074, 35432, 36312, 37924, 39518, 39730, 41828, 42654, 43544, 43606, 44260, 44994, 45924, 48872, 48891, 49869, 51529, 52381, 52779, 53874, 54113, 54920, 58228, 59100, 60214, 61245, 62797, 63199, 63527, 64460, 65343, 66804, 67531, 69165, 69674, 70413, 71173, 74081, 76645, 77185, 78419, 80966, 81917, 82395, 82740, 85583, 85950, 86787, 88018, 88726, 89072, 89378, 89519, 89654, 89737]"
1950-2000,egyptian,9.693679720822024e-05,"[734, 4679, 39547, 79264]"
1950-2000,physiolog,0.0004846839860411012,"[736, 2186, 3146, 7924, 8513, 8817, 10090, 11865, 23177, 25759, 31373, 43107, 48221, 53056, 58294, 62671, 71225, 71231, 87499, 87506]"
1950-2000,alfetta,2.423419930205506e-05,[737]
1950-2000,visa,2.423419930205506e-05,[738]
1950-2000,processor,9.693679720822024e-05,"[742, 9365, 11626, 89299]"
1950-2000,mechan,0.0009451337727801473,"[744, 7010, 8018, 11040, 11387, 12037, 12065, 18468, 21022, 24629, 24740, 24985, 25576, 25764, 26072, 31278, 31280, 36689, 39414, 42047, 43788, 43789, 52828, 56782, 57643, 57929, 59329, 64141, 65407, 66168, 71098, 71222, 71759, 74118, 75105, 78321, 80395, 82092, 82316]"
1950-2000,draw,0.0009693679720822024,"[744, 2971, 6813, 7010, 10115, 11040, 11067, 12065, 16191, 20474, 22962, 24922, 25514, 26613, 33815, 34775, 36030, 36689, 37946, 47251, 48107, 48918, 52461, 52799, 53098, 53748, 53908, 57807, 65876, 67911, 73520, 73522, 76353, 78321, 79329, 86713, 89569, 89573, 89704, 91443]"
1950-2000,insomnia,2.423419930205506e-05,[745]
1950-2000,parkinson,7.270259790616518e-05,"[746, 7764, 58231]"
1950-2000,cat,0.0002423419930205506,"[754, 8636, 10069, 11640, 19197, 28318, 39653, 57831, 82524, 83362]"
1950-2000,bishop,9.693679720822024e-05,"[758, 41449, 72532, 82875]"
1950-2000,stortford,2.423419930205506e-05,[758]
1950-2000,islam,0.0007027917797595968,"[761, 1274, 2635, 11523, 11846, 12638, 15500, 23826, 24747, 29066, 29158, 30531, 33276, 35494, 35530, 39616, 40050, 45738, 52485, 53829, 55596, 63406, 63664, 72973, 73812, 76648, 78386, 82240, 87260]"
1950-2000,radio,0.0009936021713842574,"[762, 1028, 2583, 3281, 5397, 7680, 7808, 13054, 13926, 14490, 15589, 21567, 23938, 27928, 28148, 30595, 36575, 39552, 39553, 41995, 50034, 50235, 52178, 52183, 52745, 55595, 62583, 63584, 64123, 67677, 69123, 73121, 79263, 82334, 84274, 84310, 85068, 85880, 86756, 88259, 90327]"
1950-2000,societi,0.0014055835595191935,"[769, 989, 1378, 2682, 3606, 3701, 4396, 6173, 7787, 7800, 7936, 8580, 8671, 8717, 9512, 11721, 11722, 13601, 16459, 20311, 21499, 21666, 24067, 30362, 31911, 32641, 41415, 43318, 43927, 43940, 45197, 53204, 53206, 53653, 57283, 61076, 61667, 63323, 64191, 64386, 66214, 69109, 71026, 72671, 72904, 73457, 74999, 77559, 77739, 82321, 84241, 85238, 86299, 87439, 88273, 89546, 89654, 91193]"
1950-2000,rural,0.0007754943776657619,"[773, 1027, 8802, 12823, 13915, 14463, 14735, 19674, 20466, 28793, 32132, 41803, 44448, 48215, 52476, 52551, 56763, 57809, 58477, 58503, 60233, 62001, 70192, 76347, 77115, 77505, 79402, 80287, 84110, 88005, 89625, 91310]"
1950-2000,world,0.005646568437378829,"[775, 1673, 1957, 2162, 2319, 2895, 2970, 3130, 3597, 4539, 4597, 4671, 4715, 4936, 5387, 6188, 6435, 6794, 7242, 7984, 8527, 8633, 8801, 8811, 9409, 10750, 10858, 11408, 11549, 11656, 11678, 11867, 12900, 13112, 13375, 14410, 14429, 14436, 15065, 15418, 15473, 16289, 16446, 16619, 16855, 17283, 18793, 20564, 20856, 20876, 22211, 23266, 23273, 23280, 23301, 23434, 25169, 25567, 26185, 26428, 26463, 26878, 28152, 28352, 28634, 28826, 29071, 29178, 29282, 29298, 29431, 30523, 30616, 30816, 30959, 31295, 31617, 31705, 32693, 32850, 33213, 33288, 33623, 33733, 34164, 34398, 35327, 35347, 35838, 36366, 36681, 36744, 36761, 37198, 38488, 38605, 38681, 38767, 38867, 39131, 40062, 40321, 40329, 40988, 41046, 41481, 41845, 41964, 42245, 42666, 43021, 43045, 43473, 44201, 44871, 45135, 45196, 45218, 45411, 45541, 45662, 45663, 46074, 49573, 50379, 51186, 51272, 51281, 51321, 51769, 52238, 52258, 52441, 52743, 53199, 53791, 53806, 53834, 54318, 56112, 56276, 56758, 57238, 57365, 58179, 58509, 58639, 58993, 59871, 60194, 60205, 60949, 61004, 61905, 62064, 62095, 62696, 63017, 63539, 63604, 63675, 63698, 63947, 64842, 65993, 66225, 67093, 67128, 67370, 67528, 67662, 67884, 68033, 68084, 68214, 68839, 68995, 68996, 69127, 69143, 70029, 70923, 71165, 71682, 72192, 72437, 72700, 73098, 73797, 73827, 74046, 74098, 74180, 75345, 75369, 78324, 78711, 78733, 78906, 79438, 79556, 80345, 80947, 80982, 81272, 81802, 81840, 82181, 82815, 82918, 84743, 84862, 85957, 86245, 86755, 87133, 87392, 87436, 87504, 88288, 89070, 89183, 89527, 89818, 90300, 90315, 90356, 90442, 91506, 92232, 92257, 92259, 92392]"
1950-2000,war,0.006591702210158977,"[775, 1792, 2162, 2319, 2895, 2970, 3130, 3597, 4539, 4597, 4671, 4715, 4936, 5365, 5387, 6173, 6435, 6578, 7242, 7858, 7984, 8527, 8633, 8717, 8801, 8811, 9409, 10750, 10762, 11395, 11408, 11497, 11549, 11656, 11678, 11867, 13112, 13139, 13191, 13360, 13375, 14105, 14410, 14429, 14436, 15065, 15418, 15473, 16289, 16446, 16765, 16855, 16879, 17283, 18147, 20174, 20564, 20855, 20856, 20876, 21565, 22211, 22371, 23266, 23273, 23301, 23434, 24873, 25567, 25602, 26428, 26463, 26711, 26878, 28152, 28352, 28634, 28826, 29071, 29282, 29298, 29431, 29452, 29463, 30523, 30616, 30816, 30959, 31617, 31705, 32693, 32850, 33213, 33288, 33292, 33623, 33733, 33946, 34398, 35327, 35347, 35548, 35838, 35993, 36366, 36681, 36744, 36757, 37198, 37215, 38314, 38488, 38605, 38681, 38767, 38867, 39131, 39655, 40062, 40321, 40329, 40988, 41046, 41845, 42010, 42245, 42912, 43021, 43045, 43473, 43480, 44201, 44871, 44921, 45103, 45196, 45218, 45411, 45541, 45663, 46074, 46325, 48098, 49573, 50045, 50241, 50366, 50379, 51186, 51272, 51281, 51321, 51769, 52238, 52258, 52263, 52441, 52743, 53616, 53653, 53791, 53806, 53834, 54318, 56112, 56262, 56276, 56758, 57238, 57261, 58074, 58179, 58320, 58509, 58609, 58639, 58993, 59871, 60194, 60205, 60949, 61004, 61059, 61108, 61905, 62064, 62095, 62696, 63017, 63329, 63539, 63604, 63675, 63698, 63947, 64842, 65250, 65993, 66225, 66304, 66453, 67093, 67128, 67370, 67528, 67662, 67884, 68033, 68084, 68214, 68839, 68995, 68996, 69127, 69143, 70029, 70198, 70923, 71682, 72192, 72437, 72700, 73827, 74046, 74098, 74180, 75345, 75369, 76354, 77691, 77758, 78324, 78731, 78733, 78906, 78938, 79340, 79438, 79556, 81272, 81279, 81802, 81840, 82181, 82918, 83218, 83549, 84743, 84862, 85957, 86245, 86293, 86498, 86755, 87133, 87392, 87504, 89070, 89183, 89526, 89527, 89809, 89818, 90300, 90315, 90356, 90442, 90574, 91506, 92232, 92257, 92392]"
1950-2000,youth,0.0009208995734780923,"[777, 8118, 8179, 13056, 14500, 16178, 16693, 17431, 18051, 21325, 21480, 22596, 26584, 30439, 31982, 32444, 36734, 39594, 40243, 43782, 50555, 52396, 54435, 62012, 65483, 66501, 67287, 69426, 73572, 77363, 77763, 78431, 79414, 84210, 84889, 86097, 88323, 91688]"
1950-2000,black,0.00021810779371849554,"[781, 3046, 16348, 17420, 28863, 44209, 68199, 79563, 92228]"
1950-2000,kukukuku,2.423419930205506e-05,[782]
1950-2000,papuan,2.423419930205506e-05,[782]
1950-2000,insect,0.00019387359441644047,"[784, 11823, 16655, 43786, 48912, 52351, 52375, 83348]"
1950-2000,windmil,7.270259790616518e-05,"[786, 27093, 92389]"
1950-2000,market,0.0013571151609150834,"[787, 3105, 6598, 7265, 7950, 8855, 13046, 13362, 13847, 15934, 16019, 17053, 17054, 21029, 28559, 28696, 29769, 30053, 30431, 33365, 36684, 39442, 39477, 41022, 41214, 47556, 48223, 51334, 52966, 53890, 54948, 57828, 60925, 61833, 62076, 62959, 63177, 63180, 63723, 64176, 64452, 65540, 65984, 66496, 71238, 71713, 71982, 73780, 73787, 79413, 80266, 82204, 86034, 86224, 90421, 91222]"
1950-2000,role,0.00033927879022877086,"[788, 12578, 15108, 31149, 34607, 47871, 49212, 50082, 50616, 53831, 68868, 81850, 82408, 89317]"
1950-2000,metric,0.0001211709965102753,"[790, 16520, 20541, 82381, 86244]"
1950-2000,system,0.0031019775106630476,"[790, 1681, 1870, 2181, 2219, 2227, 2976, 3924, 4496, 4931, 5499, 6166, 6992, 7666, 7969, 8150, 8157, 8683, 9318, 9641, 10055, 10470, 11238, 11587, 11844, 13051, 14469, 16014, 16156, 16520, 16637, 17346, 17713, 18212, 18245, 19668, 20541, 21330, 21527, 21574, 22225, 22419, 23168, 26760, 26775, 28410, 28578, 28865, 29009, 29175, 29236, 30335, 30888, 31720, 33104, 33296, 33905, 35011, 36537, 36710, 38518, 38575, 38743, 38827, 39114, 39645, 40469, 41036, 41851, 42352, 42667, 43870, 45684, 46611, 47314, 47524, 50646, 51259, 52267, 52772, 52788, 52973, 54457, 57276, 58602, 61243, 61391, 61401, 62008, 62052, 62694, 63613, 65069, 65081, 65112, 65513, 65912, 66150, 67486, 68243, 71428, 73769, 73774, 73933, 76479, 76797, 77025, 77339, 77345, 77797, 78168, 78940, 81341, 82381, 82873, 84307, 84436, 85493, 85764, 85810, 86244, 86753, 88007, 89675, 89882, 91185, 91641, 92357]"
1950-2000,sitwel,2.423419930205506e-05,[793]
1950-2000,sacheverel,2.423419930205506e-05,[793]
1950-2000,tariff,9.693679720822024e-05,"[909, 15463, 39000, 89334]"
1950-2000,daniel,7.270259790616518e-05,"[979, 57846, 89599]"
1950-2000,iulii,2.423419930205506e-05,[979]
1950-2000,defend,2.423419930205506e-05,[979]
1950-2000,boltzmann,2.423419930205506e-05,[980]
1950-2000,machin,0.00019387359441644047,"[980, 3686, 3902, 26749, 43336, 43806, 54842, 68179]"
1950-2000,plutonium,2.423419930205506e-05,[982]
1950-2000,interest,0.00014540519581233036,"[984, 1729, 22963, 24865, 28504, 38597]"
1950-2000,rate,0.00016963939511438543,"[984, 8197, 15635, 22963, 24865, 43640, 66011]"
1950-2000,radioact,0.0005089181853431562,"[985, 1956, 3307, 11575, 13101, 16226, 30821, 30822, 31351, 34381, 39556, 44255, 55555, 58006, 58514, 60691, 67366, 85564, 87140, 87502, 91253]"
1950-2000,decontamin,2.423419930205506e-05,[985]
1950-2000,povest,2.423419930205506e-05,[986]
1950-2000,varlaam,2.423419930205506e-05,[986]
1950-2000,ioasaf,2.423419930205506e-05,[986]
1950-2000,biographi,0.0002423419930205506,"[988, 6097, 9352, 13330, 33595, 39121, 65871, 71070, 77812, 86804]"
1950-2000,univers,0.0015994571539356339,"[989, 2426, 3316, 3859, 7036, 7090, 8787, 9182, 10451, 11355, 14514, 16663, 18037, 18049, 20556, 22631, 23243, 24060, 24363, 24736, 24737, 25729, 26958, 28461, 30561, 31911, 32827, 33132, 39369, 39987, 41955, 42420, 49266, 52169, 56786, 57692, 57964, 59103, 60713, 60934, 61836, 63147, 63525, 64508, 65381, 65387, 65388, 66648, 67488, 68312, 69170, 70201, 71405, 72932, 73824, 73825, 77799, 78196, 79110, 81799, 84602, 86840, 87149, 89544, 89558, 92013]"
1950-2000,birmingham,2.423419930205506e-05,[989]
1950-2000,chines,0.0004362155874369911,"[989, 3239, 10713, 23457, 26264, 27233, 30672, 43062, 48884, 52248, 56288, 58485, 61421, 79905, 80963, 81824, 86069, 90122]"
1950-2000,transport,0.0009936021713842574,"[990, 3296, 7643, 11373, 15378, 17031, 21145, 22253, 23831, 24558, 24631, 25707, 25824, 26949, 31260, 34345, 44042, 45041, 45286, 47300, 51344, 57623, 62928, 63694, 68072, 69610, 72901, 72904, 73514, 76373, 79030, 79503, 80298, 83974, 85159, 86751, 87444, 88748, 88760, 91618, 92189]"
1950-2000,poultri,0.0001211709965102753,"[993, 7769, 13938, 23680, 60706]"
1950-2000,antiquarian,0.00014540519581233036,"[995, 30537, 51226, 56235, 80073, 86727]"
1950-2000,henryson,4.846839860411012e-05,"[996, 29588]"
1950-2000,subsidi,0.00016963939511438543,"[997, 21357, 51275, 53826, 66650, 82839, 91261]"
1950-2000,mathemat,0.003635129895308259,"[1002, 1452, 2642, 3119, 3150, 5379, 5492, 7004, 7279, 8087, 8136, 8873, 11456, 11485, 11506, 12567, 13195, 13322, 13358, 13380, 13586, 15016, 16477, 17067, 17662, 18238, 19922, 20105, 20117, 20168, 20796, 21573, 24612, 24724, 24738, 25756, 26257, 26284, 26391, 26785, 27937, 28010, 29398, 30814, 31150, 31463, 32630, 32820, 33130, 33349, 35813, 36383, 36502, 36563, 37113, 37192, 37882, 37926, 40001, 40214, 41025, 42196, 42216, 42839, 43323, 45473, 45750, 45826, 47310, 48225, 49996, 50107, 50108, 50123, 51732, 54841, 54845, 57364, 57697, 57742, 58001, 59334, 60231, 61093, 61141, 61359, 61371, 61393, 61929, 63813, 64009, 65083, 65366, 65383, 65487, 66040, 66208, 68189, 68984, 68985, 70182, 70900, 70906, 71194, 71424, 71505, 71506, 72536, 72562, 72958, 73524, 73770, 75986, 77256, 77703, 79150, 79195, 79282, 79296, 79430, 79513, 79922, 79938, 80335, 80754, 81306, 82284, 82294, 82335, 82337, 82364, 83167, 83308, 84222, 84613, 84850, 85216, 85747, 85924, 86086, 86228, 86262, 86263, 86270, 86271, 86964, 87493, 87496, 88712, 90396]"
1950-2000,minor,0.0005331523846452114,"[1003, 5360, 9391, 16209, 20381, 23218, 25997, 26584, 28652, 31263, 44025, 44927, 45429, 63757, 65582, 79320, 81282, 84197, 85938, 86097, 86988, 91667]"
1950-2000,hazard,0.0002423419930205506,"[1004, 11899, 13088, 25622, 32672, 33113, 58496, 71295, 75267, 86999]"
1950-2000,substanc,0.0002665761923226057,"[1004, 11899, 25622, 32672, 33113, 58496, 61251, 71295, 75267, 85564, 87502]"
1950-2000,vestment,4.846839860411012e-05,"[1005, 29450]"
1950-2000,secur,0.0011390073671965878,"[1006, 1275, 1870, 3063, 3559, 5426, 8714, 9411, 11494, 14478, 18180, 18582, 19635, 20163, 20457, 24370, 25327, 25587, 30513, 30886, 34068, 39518, 41135, 43544, 45766, 48391, 56530, 58311, 58519, 62083, 64819, 65343, 67531, 68518, 69728, 70189, 82224, 82652, 85919, 85950, 86340, 86701, 86703, 88216, 89220, 89314, 89790]"
1950-2000,romanc,4.846839860411012e-05,"[1007, 4090]"
1950-2000,truffaut,2.423419930205506e-05,[1010]
1950-2000,south,0.0004362155874369911,"[1011, 6815, 11688, 16252, 19277, 26012, 26608, 28631, 29256, 36297, 36370, 41552, 50366, 52168, 65943, 75473, 77758, 91970]"
1950-2000,east,0.00019387359441644047,"[1011, 15586, 20857, 27112, 38857, 58319, 65496, 79416]"
1950-2000,region,0.0013813493602171385,"[1011, 4891, 5425, 5955, 6518, 7630, 7632, 13228, 13580, 13974, 14608, 15947, 18581, 19236, 20118, 20495, 21549, 25604, 26591, 28626, 30981, 30990, 30996, 33920, 34138, 39660, 45442, 45453, 45458, 45463, 45664, 49003, 51103, 53747, 55785, 55961, 59275, 59883, 61858, 62528, 62531, 62532, 62533, 62534, 62547, 63703, 65584, 71147, 71149, 71152, 73463, 76739, 79273, 82353, 85123, 89622, 91095]"
1950-2000,contracept,7.270259790616518e-05,"[1012, 4401, 50261]"
1950-2000,drug,0.0008239627762698721,"[1012, 2599, 6323, 8767, 8885, 13227, 13594, 17078, 20936, 28002, 28341, 28593, 30818, 32401, 32444, 33294, 35506, 36559, 39541, 43827, 46208, 46435, 47364, 51735, 51821, 59333, 59861, 61798, 66193, 67287, 75504, 84208, 86934, 90426]"
1950-2000,inject,2.423419930205506e-05,[1012]
1950-2000,welsh,0.0010663047692904227,"[1016, 2649, 3865, 7955, 12592, 13917, 14513, 16225, 16646, 18181, 21011, 21310, 27088, 27956, 29073, 29074, 29156, 33302, 37123, 38854, 39659, 39720, 40042, 43796, 45700, 47884, 48320, 51349, 51761, 53705, 56270, 62081, 63020, 63702, 63703, 70878, 74126, 77106, 77258, 78518, 79352, 80999, 89389, 92336]"
1950-2000,high,0.00021810779371849554,"[1022, 3274, 14432, 20909, 30538, 39388, 41005, 62734, 80406]"
1950-2000,turbin,2.423419930205506e-05,[1024]
1950-2000,road,0.0007027917797595968,"[1025, 11843, 13092, 13162, 15471, 16460, 20078, 23831, 24379, 34158, 34517, 39418, 39847, 42223, 55563, 56225, 61006, 63001, 65134, 65536, 70910, 72844, 72914, 84860, 85145, 85550, 88005, 89079, 91712]"
1950-2000,project,0.0005089181853431562,"[1027, 5514, 15494, 19365, 24331, 31742, 38586, 43810, 46063, 51598, 51791, 53679, 62983, 65835, 72930, 76364, 76807, 79440, 79879, 90267, 91560]"
1950-2000,frequenc,0.0001211709965102753,"[1028, 3281, 7680, 52745, 69123]"
1950-2000,alloc,7.270259790616518e-05,"[1028, 3281, 7680]"
1950-2000,museum,0.0008239627762698721,"[1029, 11920, 14736, 15483, 15499, 17445, 20161, 21134, 21591, 25342, 28458, 29174, 31360, 31388, 31876, 33687, 36308, 37222, 38525, 39295, 50606, 52398, 56783, 57705, 71290, 72933, 74751, 75055, 75084, 79145, 86065, 86778, 89571, 89604]"
1950-2000,pict,2.423419930205506e-05,[1031]
1950-2000,petroleum,0.0007997285769678169,"[1031, 2577, 3226, 11527, 15049, 15467, 17738, 18375, 20562, 21498, 23752, 30817, 39420, 39840, 40267, 44246, 47309, 49992, 51077, 53656, 53726, 55947, 56488, 62357, 70917, 71230, 74026, 75664, 85120, 85535, 85935, 89078, 91709]"
1950-2000,urinari,0.0001211709965102753,"[1034, 21172, 52443, 66149, 86758]"
1950-2000,piaget,4.846839860411012e-05,"[1036, 56409]"
1950-2000,jean,0.0003635129895308259,"[1036, 16997, 39837, 42723, 45837, 47254, 47269, 51116, 52249, 56409, 61027, 62055, 81688, 82177, 82219]"
1950-2000,platinum,2.423419930205506e-05,[1037]
1950-2000,mine,0.0010420705699883677,"[1037, 3873, 4909, 8652, 11012, 13830, 16498, 20092, 20880, 28623, 29291, 33626, 33806, 33879, 36864, 43016, 49278, 58443, 62356, 63661, 64128, 65485, 66183, 66781, 71399, 74083, 74117, 79520, 81307, 89606, 92002]"
1950-2000,occult,0.00033927879022877086,"[1070, 11674, 17680, 29498, 41753, 43331, 47809, 60725, 69696, 80952, 84894, 85776, 90102, 92321]"
1950-2000,busi,0.0032958511050794883,"[1075, 2130, 2612, 3051, 5460, 5463, 6456, 7655, 7761, 8046, 8168, 8894, 9333, 10740, 10761, 11347, 11372, 11546, 12049, 12938, 12951, 13068, 13151, 14923, 15466, 16209, 16371, 16516, 17016, 17158, 17160, 17326, 17356, 18217, 19382, 19672, 19928, 19935, 20818, 21360, 22481, 23171, 24625, 25000, 25187, 26077, 27527, 28569, 28580, 29573, 30570, 31362, 33098, 33185, 34917, 34919, 36432, 37933, 37934, 40346, 40956, 41965, 42023, 42840, 43336, 44003, 44066, 45403, 45756, 46838, 48225, 50287, 50574, 51515, 51785, 51896, 52481, 52990, 53692, 55746, 55800, 56087, 56234, 56366, 57364, 58626, 58648, 59831, 60722, 63602, 64172, 64846, 65570, 66025, 66228, 67337, 67891, 68055, 68273, 68546, 69427, 73246, 74092, 74503, 75079, 76410, 77033, 78403, 79459, 79552, 80155, 80250, 80275, 80961, 81002, 82192, 82732, 82885, 83311, 83868, 84197, 84296, 84510, 85222, 85252, 85791, 85939, 86238, 86597, 86774, 86992, 87389, 89557, 89847, 91494, 91504]"
1950-2000,test,0.0002423419930205506,"[1219, 8070, 17201, 24582, 24705, 28165, 65996, 73505, 75727, 83851]"
1950-2000,bioenerget,2.423419930205506e-05,[1220]
1950-2000,milton,9.693679720822024e-05,"[1226, 8508, 43085, 78316]"
1950-2000,john,0.0015509887553315238,"[1226, 1656, 6337, 7936, 8309, 8508, 9348, 13977, 16027, 18080, 20148, 24881, 26032, 28186, 28841, 30083, 32606, 36543, 37229, 39028, 39341, 40319, 41010, 41697, 43085, 43112, 43298, 45040, 45904, 49982, 53194, 54335, 54928, 54931, 56259, 57656, 58287, 61566, 61821, 63187, 65040, 65980, 66597, 67338, 67913, 68188, 69405, 69412, 70144, 70196, 70897, 74710, 74742, 78316, 80968, 82078, 85037, 86107, 89301, 90422, 92163, 92400]"
1950-2000,philosophi,0.0022780147343931757,"[1227, 3132, 4929, 8504, 8943, 9423, 10440, 10739, 11355, 11689, 13994, 14483, 15500, 16760, 16898, 17039, 19254, 20378, 21545, 22626, 23225, 24381, 25610, 29223, 29497, 31101, 31371, 33168, 33596, 35454, 35608, 35795, 35823, 36027, 36034, 36443, 36514, 36804, 37086, 38679, 39103, 39344, 39710, 40331, 40993, 41821, 42162, 42238, 44398, 45116, 45654, 46478, 50256, 52977, 52994, 53606, 53829, 54165, 54656, 55558, 56331, 56770, 56840, 57265, 57962, 60931, 61015, 61149, 61828, 62665, 63189, 66506, 68820, 69162, 70154, 70934, 73557, 75560, 77262, 78908, 79000, 81795, 83275, 84201, 85061, 85580, 86080, 86230, 87394, 88764, 89351, 89518, 90384, 91210]"
1950-2000,reform,0.00031504459092671576,"[1228, 25743, 28423, 45198, 46457, 51829, 52950, 62135, 63122, 69694, 70035, 74531, 75053]"
1950-2000,jesu,0.0004846839860411012,"[1229, 7848, 8718, 13921, 22425, 28111, 40021, 47494, 51853, 61076, 63274, 64425, 64546, 68998, 73565, 79124, 81803, 84650, 87477, 88275]"
